997_2019 summer,33.917892
catjug_2018 spring,26.080904
zoom_2019 summer,28.204046
hooks_2018 spring,23.786898
cohle_2020 spring,18.93299
fendras_2020 summer,31.874567
lost_2017 spring,20.707983
bright_2019 summer,24.785736
life_2021 spring,16.282192
kingen_2020 spring,17.054874
chelizi_2018 summer,13.090332
godv (wei zhen)_2015 summer,19.555914
prismal_2021 spring,47.47199
chance (pei piao)_2021 spring,25.271013
thal_2019 spring,27.144552
evaan_2021 summer,28.27819
teeen_2020 summer,30.445692
qingchen_2022 spring,31.42042
onfleek_2021 spring,19.9907
scout_2019 summer,18.206446
lost_2020 spring,25.225044
dove_2021 spring,27.188652
dorian_2021 summer,32.76903
able_2022 spring,34.602364
smeb_2018 summer,25.099237
wildturtle_2017 spring,22.41463
santorin_2015 summer,30.219275
conan_2015 spring,17.87334
southwind_2021 summer,30.984615
color_2022 summer,25.251709
kahom_2019 summer,18.773727
dragon (lee jun-yong)_2019 spring,13.594584
luana_2019 summer,28.892925
huge_2020 spring,29.479176
kanavi_2019 spring,32.059097
fenix_2019 summer,21.902342
beishang_2019 spring,36.573006
blue (ersin gören)_2019 summer,16.247105
neo (toàn trần)_2019 summer,16.250444
lizheng_2021 summer,20.857735
night (na gun-woo)_2017 spring,15.846127
natu_2019 spring,16.652699
dustwind_2020 summer,23.94779
knight (zhuo ding)_2019 summer,20.508821
flame_2016 spring,20.837254
pyl (chen bo)_2017 spring,16.556475
mark (ling xu)_2023 summer,14.135099
wolf (lee jae-wan)_2017 summer,16.113203
enjoy (feng jun-kai)_2018 summer,26.3657
starry_2021 summer,23.415756
ucal_2021 spring,28.125956
energy_2023 spring,21.289948
l0cust_2012 summer,21.031395
yuyanjia_2019 summer,31.525412
yanxuan_2018 spring,21.375809
lwx_2023 summer,24.10812
try9_2020 spring,27.541075
proud_2020 spring,17.132544
yoon_2017 spring,15.256593
olleh_2022 summer,18.671984
flawed_2020 spring,21.113787
lira_2018 summer,26.174562
asza_2021 summer,42.176147
ch1rry_2018 spring,13.868016
kim teemo_2020 spring,21.775623
pray_2017 summer,22.24236
e hi_2018 spring,44.374805
itscortez_2018 summer,22.547604
araneae_2019 spring,24.930653
wunder_2021 summer,30.4495
clarence (cantoursna an)_2019 spring,28.467333
peter zhang_2019 spring,22.1631
condi_2017 spring,20.038992
hide (gil seon-ho)_2020 spring,19.653418
destiny (mitchell shaw)_2021 spring,31.57427
jinjiao_2016 spring,22.6989
xuanxuanpi_2018 spring,23.020754
dan (daniel hockley)_2019 summer,32.780376
filou_2022 spring,19.91923
attila_2018 spring,17.893726
torch (li jia-jie)_2021 summer,19.902147
rikara_2020 summer,18.950483
ahahacik_2018 spring,32.221397
santas_2022 spring,24.925034
peanut_2022 spring,24.094252
aki (mao an)_2019 summer,25.807434
loong_2017 summer,29.387676
tybot_2020 spring,24.446848
plume_2020 spring,41.93179
peanut_2015 spring,27.393867
luka_2021 summer,44.263767
duall_2023 summer,31.73035
jinjiao_2021 spring,27.529018
nzszzxs1_2016 summer,29.83499
nuclear_2016 spring,24.64785
strive_2020 spring,23.364212
rikara_2017 summer,29.733807
crisp_2021 spring,15.651156
zhuangzhou_2019 spring,38.897633
destiny (mitchell shaw)_2016 spring,24.27128
theoddone_2014 spring,22.937729
enjawve_2019 summer,29.092432
wunder_2016 summer,26.549868
deluxe (klemen papež)_2022 summer,32.91223
jaden (xu peng)_2016 spring,18.220455
tarzan (lee seung-yong)_2018 summer,16.471233
oddugi_2019 spring,18.472088
xzz_2020 summer,43.010303
xiaodandy_2021 summer,22.39341
x1ri_2022 summer,29.509172
alois_2021 spring,35.84698
findus_2021 summer,21.975924
xiaopeng_2017 spring,20.662891
forge_2020 spring,25.099497
stixxay_2015 summer,30.909863
route_2019 summer,25.596273
sleepy (álvaro onteniente)_2020 summer,38.626976
wayne (hwang seo-hyeon)_2021 summer,18.114973
starlight_2017 summer,21.71527
stixxay_2022 summer,33.08271
mata_2016 spring,28.909777
huanfeng_2021 spring,17.69377
acd_2020 spring,31.114895
blaber_2022 spring,21.023108
zven_2018 summer,24.61061
ak (zhou kun)_2019 summer,32.015987
leyan_2022 spring,18.39605
huhi_2019 summer,12.365321
xiaopeng_2020 spring,18.221725
letme_2019 spring,31.22362
teddy_2021 summer,16.651524
twila_2018 spring,19.377308
zenit_2018 spring,25.287102
nameless (ma long-wen)_2020 summer,31.173958
kinzu_2018 summer,24.79847
arrow_2018 spring,50.03934
helper (wang huan-wei)_2018 summer,19.341137
jiangmingzhe_2020 spring,27.264145
cyl_2020 spring,26.909027
otto (hou guo-yu)_2019 summer,18.876745
patoy_2013 summer,19.295776
bengi_2015 spring,18.625105
amazing (maurice stückenschneider)_2014 summer,18.300516
profit_2018 spring,15.691426
flakked_2019 summer,44.815037
blueknight_2022 spring,20.926207
dream (tan wen-xiang)_2022 summer,20.371212
jiizuke_2019 spring,45.76058
along (long hong-zhou)_2021 spring,25.314816
tony top_2021 spring,30.004519
avalon_2015 spring,20.991875
imaqtpie_2014 spring,27.339083
xinye_2020 spring,27.99856
may (bai ren-jie)_2018 summer,15.504671
haru_2022 summer,21.42337
diplex_2021 spring,30.150219
jisu_2017 summer,18.185522
chanu_2017 spring,25.0911
crescent (luo sheng)_2020 spring,24.708979
jotaro_2021 spring,19.333626
ellim_2020 summer,24.850952
boss (vladislav fomin)_2018 spring,31.381563
seelame_2021 spring,14.772336
dokgo_2016 spring,26.081148
sacrifice (alex zach)_2022 summer,17.915323
iboy_2019 summer,12.704897
lukezy_2020 spring,24.79782
impact_2023 spring,30.710867
xoura_2023 spring,25.601923
doing_2022 spring,19.719624
kenal_2022 spring,34.474735
canna_2022 spring,18.136974
joey_2018 summer,26.394053
djoko_2022 summer,32.350517
biotic_2023 spring,40.148537
dreams (han min-kook)_2020 spring,16.16171
helper (kwon yeong-jae)_2021 spring,18.280895
haro_2018 summer,26.147484
lele (dang bo-lin)_2022 spring,27.857924
paladin (cheon joon-hee)_2018 summer,21.025856
lian_2021 summer,38.54759
anonymouss_2022 spring,21.757593
spirit_2018 spring,23.216146
pll_2014 summer,21.854414
saddy_2018 spring,18.715508
big_2019 summer,26.713642
serek (michał nowocień)_2022 summer,26.286373
dara_2016 spring,34.66582
ryu_2018 summer,33.58844
bang_2015 spring,13.6194935
happygame_2020 spring,25.674173
hans samd_2021 summer,19.241947
dioud_2016 summer,18.99463
huni_2018 summer,28.307316
jesiz_2015 spring,30.811968
shanji_2019 spring,33.578125
yeon (sean sung)_2022 spring,25.89359
chen_2017 spring,27.20224
wixxi_2022 spring,32.015274
huanggai_2018 spring,25.366968
ppgod_2020 summer,28.643042
parang_2018 summer,16.647589
lies (guo hao-tian)_2019 spring,22.415598
bloody raven_2022 summer,34.188793
dreams (han min-kook)_2017 spring,16.097675
helper (kwon yeong-jae)_2016 spring,21.43126
caps_2019 summer,31.834164
yagao_2021 spring,35.05509
369_2018 spring,53.995846
ale_2022 spring,38.16852
akre_2023 spring,49.44057
corejj_2020 spring,18.174877
dreedy_2023 spring,43.00061
alexx_2021 summer,27.487747
carb_2019 summer,36.624077
holder_2018 summer,17.999031
cherub_2019 spring,35.12202
mo_2020 spring,26.61755
soul (zhou feng)_2017 spring,27.835165
jayj_2020 spring,24.718336
citrus9_2021 summer,24.006168
hybrid (lee woo-jin)_2021 summer,22.60426
licorice_2018 spring,20.239052
mo_2017 spring,24.593351
carzzy_2022 summer,35.259476
corn (lei wen)_2016 summer,16.48797
xiyang_2016 spring,28.128496
fakegod_2023 spring,33.18915
duke (lee ho-seong)_2015 summer,18.645075
ley_2015 spring,17.924837
mightybear_2016 summer,14.103388
lonely (han gyu-joon)_2021 spring,21.84574
daniel (liu yu-xiang)_2018 spring,18.718767
namex_2019 spring,20.268467
corejj_2017 spring,20.573418
chovy_2023 spring,20.831167
jett_2020 spring,22.138226
maix_2019 summer,19.920984
shrimp_2018 spring,23.791365
yebo_2022 spring,33.18036
hirit_2023 spring,14.594332
air (shenghao he)_2022 summer,27.56839
kepler_2022 summer,29.53591
pirean_2018 summer,15.486032
angel (xiang tao)_2020 spring,18.962683
yui_2018 summer,16.246923
aesthetic (frank norqvist)_2019 spring,29.391766
malice_2019 spring,16.276737
hwq_2019 spring,29.862782
doublelift_2020 summer,25.4416
haze (afonso maia)_2023 spring,19.188145
doxy_2023 summer,38.37375
starfire_2022 spring,21.949745
maokai (yang ji-song)_2022 summer,23.782354
doublelift_2017 summer,17.295216
humble (huang min-min)_2019 spring,22.369198
febiven_2018 summer,48.57768
edward_2015 spring,29.013813
xiaoweixiao_2018 summer,33.005474
firerain_2018 summer,24.220224
redsnow_2018 spring,29.621515
river (kim dong-woo)_2023 spring,24.466202
biubiu_2019 summer,16.411976
xiaoty_2018 summer,19.233656
asura (lu qi)_2022 spring,31.04292
xiaoyueji_2021 spring,33.3558
keane_2016 spring,20.578423
wuy_2020 summer,31.3345
ruvelius_2019 summer,15.357338
xaiyen_2022 spring,38.40771
yimeng_2019 spring,17.146536
zorah_2020 spring,17.966232
ablazeolive_2021 summer,46.145
wiz_2020 spring,24.484324
hanxuan_2018 spring,21.733147
fdy_2019 summer,14.368831
joker (cho jae-eup)_2017 summer,18.1851
lia_2020 summer,17.055387
kezman_2023 spring,35.061295
pressure_2021 summer,17.1323
fbi_2021 summer,35.02774
yuen_2020 summer,27.350443
abbedagge_2018 summer,41.37162
feng (wang xiao-feng)_2016 spring,18.928831
5kid_2019 summer,15.218479
innox_2015 summer,28.096357
lover11_2021 spring,15.135687
1220_2019 spring,42.613907
cold_2018 summer,35.90419
deokdam_2021 summer,21.694126
mask_2021 spring,18.195395
sixsix9_2019 summer,36.81854
ablazeolive_2016 summer,23.680525
wiz_2017 spring,16.502493
zhìì_2021 summer,21.17192
kuro_2019 summer,27.527466
xpecial_2016 summer,33.226036
smoothie_2015 summer,29.497044
solo (colin earnest)_2020 summer,26.187233
bluerzor_2023 summer,52.5766
frozen (kim tae-il)_2018 summer,23.866718
athena_2018 spring,17.152243
omon_2021 spring,20.130198
canee_2021 summer,15.783688
hoon (lee jang-hoon)_2019 spring,14.667596
chauster_2013 spring,31.745558
nien_2015 summer,36.565956
hope (wang jie)_2023 spring,20.176378
alby_2021 summer,19.944122
broxah_2020 spring,24.27075
elk_2020 spring,23.142572
easyhoon_2018 summer,14.70897
pilot (na woo-hyung)_2015 summer,18.583834
call lin_2019 summer,14.2496805
smlz_2017 summer,18.289724
rascal_2019 summer,31.31453
unicorn_2017 spring,19.343767
rather_2017 spring,19.234661
